Date,Open,High,Low,Close,Volume
2012-02-03,108.87756743542433,109.38132534722445,108.69069150008856,109.31632232666016,160598500
2012-02-06,108.86131719974867,109.29195137700187,108.73944428092564,109.24320220947266,107694500
2012-02-07,109.01567424828959,109.70632036705331,108.58504016418485,109.5194320678711,135528100
2012-02-08,109.5763039095838,109.86881122167773,109.12941601637712,109.84443664550781,139361400
2012-02-09,110.02322578992622,110.1694732921228,109.33257952361876,109.98259735107422,148602900
2012-02-10,109.00756549301595,109.2594444304688,108.74755342980167,109.1700668334961,167907500
2012-02-13,109.95010203882794,110.11260339617708,109.47883942387419,109.98259735107422,115841900
2012-02-14,109.69005606439505,109.90943964797926,109.0806668640373,109.84443664550781,165329500
2012-02-15,110.20197436344488,110.36447571100433,109.1131892988745,109.33257293701172,195195100
2012-02-16,109.34071842266371,110.64074174814809,109.14570934471429,110.54324340820312,186567800
2012-02-17,110.92509383064395,111.0144714137293,110.47008518877509,110.8357162475586,129869400
2012-02-21,111.09573384156583,111.35574590643564,110.54322680080395,110.88448333740234,134042300
2012-02-22,110.71385346966538,110.94949096300039,110.33196848230851,110.5269775390625,124455300
2012-02-23,110.47012468879184,111.09575559603608,110.09636037186638,111.01451110839844,137704300
2012-02-24,111.25823974609375,111.47762338506799,111.01449392285366,111.25823974609375,105539100
2012-02-27,110.51885806107434,111.74575751212657,110.34010285654246,111.44512939453125,145728900
2012-02-28,111.477611358988,111.90012473712082,111.25822774368062,111.7701187133789,129355900
2012-02-29,111.93261600479104,112.28200563123215,110.94134180612981,111.33135986328125,185934700
2012-03-01,111.56699237710626,112.1195117959505,111.25823116075046,111.90824890136719,145023500
2012-03-02,111.83513414725248,111.98139403972205,111.31512239258173,111.56700134277344,120638300
2012-03-05,111.39639383707863,111.47763832302601,110.73012210278716,111.11200714111328,140765000
2012-03-06,109.97445485015194,110.03944546177789,109.17005655314628,109.4869384765625,202129900
2012-03-07,109.7388337636416,110.42947999626361,109.6332023073902,110.25072479248047,143692200
2012-03-08,110.92513227539547,111.5751501596599,110.69762787561191,111.3476333618164,116968900
2012-03-09,111.55888326185723,112.07076190250169,111.4207564922828,111.77826690673828,122836800
2012-03-12,111.7620176279358,111.93263971578358,111.38825334350429,111.78639221191406,104003500
2012-03-13,112.38763929824374,113.85829677347884,112.20075099288466,113.8014144897461,184090500
2012-03-14,113.83391550396034,114.11828971174107,113.33014529927993,113.67953491210938,145163600
2012-03-15,113.85018342338782,114.38644905719987,113.55767602295022,114.33769989013672,165118500
2012-03-16,114.54498025980841,114.64290586731586,114.25119098489445,114.49601745605469,152893500
2012-03-19,114.42257930678005,115.29577840885345,114.34096632794302,114.94486999511719,125291100
2012-03-20,114.2920197884085,114.74902264919818,113.9574239609039,114.61029052734375,121729700
2012-03-21,114.67553676124247,114.78161866741276,114.18588390123213,114.42255401611328,122388400
2012-03-22,113.58198729429657,113.8839453057532,113.22292262109966,113.59831237792969,135216700
2012-03-23,113.6962578742529,114.09612905652838,113.06787286331716,113.9655532836914,120521000
2012-03-26,114.7816441055792,115.5650863647461,114.74085006852873,115.5650863647461,120164000
2012-03-27,115.6711498345823,115.74459402451647,115.13253420362052,115.20597839355469,119868500
2012-03-28,115.14887705045308,115.32841562180586,113.95739493623834,114.6347427368164,148562100
2012-03-29,113.95743475433254,114.6511078816997,113.5085881691182,114.43891906738281,164963700
2012-03-30,115.00197020873755,115.10806457330224,114.2919847286881,114.91220092773438,135486800
2012-04-02,114.77349877995182,116.05475044727797,114.54499736006072,115.75279235839844,151741100
2012-04-03,115.58955617929912,115.78541983755225,114.60209402431056,115.2794418334961,155806700
2012-04-04,114.43071397854473,114.52863957271224,113.71255974827668,114.13692474365234,146896000
2012-04-05,113.74522777943943,114.41440686533524,113.64728971749986,114.0798110961914,137439400
2012-04-09,112.64349630895788,114.12059878750443,112.48843915111888,112.79855346679688,127555900
2012-04-10,112.57821679135496,112.8964874459952,110.79099986437865,110.9052505493164,235360300
2012-04-11,112.03962863022105,112.24364865008643,111.59895086636509,111.80297088623047,154133000
2012-04-12,111.90902701708275,113.35347929811503,111.82741405608441,113.26371002197266,154321500
2012-04-13,113.00255514046991,113.28818801158533,111.81107331960771,111.91716766357422,169246700
2012-04-16,112.48846297263653,112.6516764803606,111.46020666682162,111.84376525878906,147825300
2012-04-17,112.48846826795095,113.72891339935343,112.37421756192659,113.50041198730469,147877600
2012-04-18,112.994429542606,113.50039510080921,112.92914165567797,113.11683654785156,123884200
2012-04-19,113.13317688162441,113.55752952526726,111.86009404591019,112.39054107666016,198666700
2012-04-20,112.88834619161166,113.29638618545727,112.51294391822105,112.57823181152344,143199600
2012-04-23,111.42754130934595,111.72949933249903,110.93790085289818,111.63156127929688,171844900
2012-04-24,111.72951171356563,112.34157169124254,111.639742418744,112.05593872070312,137484200
2012-04-25,113.14945126231079,113.63910408853101,113.0515256780222,113.59014129638672,150252200
2012-04-26,113.34534226344024,114.51234305180218,113.28005437401377,114.38176727294922,136291600
2012-04-27,114.72450754329518,114.89587733955602,114.08796625240271,114.56945037841797,130725000
2012-04-30,114.34095949125773,114.42257246521496,113.8349939194192,114.14509582519531,115092200
2012-05-01,114.07983931855478,115.60591767509905,113.94927595765486,114.8551254272461,138832200
2012-05-02,114.18591251713435,114.62660269206204,113.81052268912164,114.5123519897461,121081000
2012-05-03,114.52867683633674,114.61844614432803,113.42697618632783,113.63915252685547,143759700
2012-05-04,113.04341609368227,113.67995755947076,111.73768298558629,111.80297088623047,193927300
2012-05-07,111.40307062154085,112.25995706821016,111.36227658554054,111.88456726074219,127765900
2012-05-08,111.21535442966314,111.61523801553679,110.1054854007548,111.43569946289062,213377700
2012-05-09,110.25238290249824,111.48465888345405,109.75457374021214,110.77467346191406,220752500
2012-05-10,111.54182301111636,111.68056758736788,110.75023676378802,111.00321960449219,150600000
2012-05-11,110.30955523963637,111.69688904010702,110.26059242175079,110.66863250732422,153032400
2012-05-14,109.60768675221544,110.66859308729174,109.2812597809877,109.44447326660156,163910000
2012-05-15,109.37106493837261,110.01576277633757,108.64475410463723,108.81612396240234,207629300
2012-05-16,109.30573620916246,109.80354541169466,108.375405685852,108.39988708496094,207265500
2012-05-17,108.42437319757315,108.55494896675746,106.73508187127673,106.7922134399414,247992900
2012-05-18,107.20840603513363,107.3961133665742,105.72314718163932,105.87820434570312,319615900
2012-05-21,106.22097911632218,107.73888846197177,106.04959683190029,107.69808197021484,177861100
2012-05-22,107.9755267310189,108.72631872494553,107.1839282526895,107.88575744628906,197531200
2012-05-23,107.11047383977777,108.09793587765682,106.08221777377614,107.94287872314453,204958400
2012-05-24,108.23667277911899,108.40804257157119,107.24921069717834,108.15505981445312,167357600
2012-05-25,108.11424001587113,108.41619798603114,107.54298669074062,107.80413818359375,135465600
2012-05-29,108.66919328097057,109.29756578509917,107.04518993447343,109.10987091064453,152883500
2012-05-30,108.17956941119063,109.10174385224828,107.30637023313233,107.52670288085938,162370400
2012-05-31,107.48587981624541,108.08977092051072,106.36784198227025,107.2900161743164,196186000
2012-06-01,105.6088906507428,107.31449445618777,104.58879089355469,104.58879089355469,253240900
2012-06-04,104.77652897804774,105.06216200882766,103.75642880011192,104.53987121582031,202545800
2012-06-05,104.33584170970936,105.48651143701821,104.27871635056917,105.33146667480469,164149400
2012-06-06,106.06592191908166,107.74704477936596,106.03327174471893,107.69808197021484,184202800
2012-06-07,108.92217567286491,108.97113847017759,107.54299877073817,107.76334381103516,184772700
2012-06-08,107.48589624894142,108.64472828964217,107.14313171006552,108.62024688720703,143915400
2012-06-11,109.49345766938117,109.55874556698575,107.13498684763638,107.24108123779297,169756100
2012-06-12,107.55116102450768,108.54677946613745,107.03703917194785,108.47333526611328,181931800
2012-06-13,108.15508343723349,108.83243134425543,107.41244763469696,107.77969360351562,172223900
2012-06-14,108.00002864137345,109.35472448551461,107.70623933122708,108.92220306396484,230615500
2012-06-15,109.41273348018493,110.13459632824222,109.18304813986047,110.03616333007812,169444500
2012-06-18,109.5768270118654,110.5201769185314,109.33073192236934,110.24947357177734,131360900
2012-06-19,110.80725449826761,111.76701377507734,110.22483005665886,111.31584167480469,137382600
2012-06-20,111.3240635587566,111.64398334869988,110.14281740606967,111.13538360595703,206451800
2012-06-21,111.26663954951938,111.38148223379585,108.55142053655065,108.64165496826172,205272200
2012-06-22,109.2076902089921,109.6834707089795,108.78932480341007,109.4783935546875,130029200
2012-06-25,108.32172199173202,108.36273991332286,107.33735445811318,107.722900390625,146375700
2012-06-26,108.03461975139653,108.59243600304085,107.40297874372847,108.2643051147461,141634000
2012-06-27,108.62523957068495,109.45374656953084,108.25610328474028,109.24047088623047,108088000
2012-06-28,108.51858727568766,109.09281314036407,107.69008033940732,108.92874145507812,169242100
2012-06-29,110.9056665232957,111.78340230847266,110.61856616244057,111.64395141601562,212250900
2012-07-02,111.95571553456895,112.0951664961724,111.16822627881821,111.9803237915039,129524500
2012-07-03,111.95570397514628,112.80062075445164,111.8408612823353,112.71859741210938,80450000
2012-07-05,112.30019534642223,113.03848028767065,111.79980680910998,112.2099609375,126177500
2012-07-06,111.12716790472658,111.3732629014359,110.61858075726241,111.1435775756836,151192100
2012-07-09,111.05332873321792,111.20918929478215,110.49551264535175,111.00411224365234,103780500
2012-07-10,111.5701359637262,111.7506048049686,109.65881597559522,110.03616333007812,167884800
2012-07-11,110.0935997119228,110.4135194984063,109.41274221414238,110.05258178710938,141733400
2012-07-12,109.41273945118859,110.10999408775629,108.7728998943792,109.51937103271484,143583200
2012-07-13,109.80645998951879,111.47168469235206,109.79005032021065,111.35684204101562,129642600
2012-07-16,111.10254855649279,111.42246826517828,110.65957510329119,111.0943374633789,97525200
2012-07-17,111.53736468299606,112.08696995942239,110.37252793814851,111.85728454589844,138860300
2012-07-18,111.59471860582391,112.90721669242612,111.52910496671227,112.68572998046875,113349700
2012-07-19,112.91543767373028,113.35020009134328,112.55451251936077,112.98106384277344,129847300
2012-07-20,112.34124671198641,112.51351700464399,111.82446086784248,111.94750213623047,142904500
2012-07-23,110.30684261830328,111.87363425542749,109.79004445643591,110.8154296875,145210900
2012-07-24,110.89746503263886,110.94668152081134,109.1255963569728,109.8638687133789,173301200
2012-07-25,110.09362696260263,110.380727473534,109.30612516876532,109.8885498046875,129122300
2012-07-26,111.47170016349602,111.9392819268465,110.95490190230062,111.70138549804688,156526500
2012-07-27,112.29199162467454,114.08027005130886,111.67676046027967,113.76033782958984,236768900
2012-07-30,113.6290980273706,114.30174425831575,113.42402097257232,113.76033782958984,106782000
2012-07-31,113.60449243972246,113.91620105880888,112.9646530151367,112.96465301513672,120575900
2012-08-01,113.77678437416914,113.80139262736775,112.71038084021085,112.86624145507812,138293800
2012-08-02,112.01310457590425,112.84982257433396,111.21740449721447,112.08692932128906,199556600
2012-08-03,113.6619316443951,114.54786623201119,112.1197478233323,114.30998229980469,157825000
2012-08-06,114.61346893669281,114.98260514338016,114.4822166134985,114.53143310546875,86326200
2012-08-07,114.99081193557379,115.59784458603578,114.86777069685715,115.10566711425781,109545100
2012-08-08,114.72013556721095,115.37637227837389,114.68731622150504,115.24513244628906,89754700
2012-08-09,115.08105458121607,115.57324460511117,114.96621191122885,115.34355926513672,90291700
2012-08-10,114.87597737029871,115.57324448393364,114.68730995199871,115.5322265625,99792700
2012-08-13,115.33537968498109,115.53224571343596,114.875996412453,115.4748306274414,79426900
2012-08-14,115.90134981318835,115.97518707024653,115.1466677077792,115.49119567871094,102379400
2012-08-15,115.3681658258655,115.81933792167965,115.29434107843556,115.6224594116211,71085900
2012-08-16,115.78652500191689,116.61504449208056,115.49942457367959,116.47559356689453,112014200
2012-08-17,116.67244949920081,116.7298770900385,116.36893942452076,116.63143157958984,90813700
2012-08-20,116.4673857915121,116.66426431810441,116.1474660088703,116.63965606689453,78255700
2012-08-21,116.92677355753246,117.377945757041,116.03264025472504,116.28693389892578,105581100
2012-08-22,115.99156491618724,116.52477271239982,115.72087424737124,116.33610534667969,133243500
2012-08-23,116.04904566731847,116.05724424631202,115.20412890514619,115.38459777832031,111466400
2012-08-24,115.0974729102198,116.3443452188016,115.02364815615651,116.08184051513672,99481200
2012-08-27,116.39357355549978,116.54943417453335,115.94240137327485,116.10646057128906,68785900
2012-08-28,115.81119213168773,116.35259895195652,115.63893429055075,115.99166107177734,75689600
2012-08-29,116.09005161019701,116.39356172151048,115.7619207306159,116.08184051513672,65421300
2012-08-30,115.58144937984055,115.61426872554645,114.9990374211465,115.24513244628906,96589900
2012-08-31,115.90137035189201,116.33614532704186,115.13848953469228,115.79473876953125,151970400
2012-09-04,115.69627078105225,116.04081126304341,114.94979978183308,115.68807220458984,120226200
2012-09-05,115.73728723226591,116.04900837064065,115.35995244920116,115.58963775634766,100660300
2012-09-06,116.28692482429139,117.94395144730727,116.27872624563646,117.93575286865234,158272500
2012-09-07,118.13263684174989,118.4443581147984,118.02600523537741,118.3951416015625,107272100
2012-09-10,118.2802817905994,118.4853589106977,117.68146010464832,117.72246551513672,86458500
2012-09-11,117.79629690163527,118.42792538777968,117.76347755458858,118.05059051513672,88760000
2012-09-12,118.44432830810547,118.57558065498193,118.04237268963858,118.44432830810547,87640900
2012-09-13,118.42789994499016,120.61812150556094,118.11619131649395,120.24898529052734,225470200
2012-09-14,120.48689978396935,121.49587559437286,120.38845426611373,120.78221130371094,169777000
2012-09-17,120.53609894519764,120.74117601227007,120.0685172241553,120.37203979492188,119427800
2012-09-18,120.16692803771689,120.42942009899902,119.97004960407489,120.2735595703125,98326600
2012-09-19,120.41305051239063,120.72477167351816,120.10134186817447,120.33922576904297,128318300
2012-09-20,119.78963403840397,120.41306391312901,119.46151568684611,120.34745025634766,154009800
2012-09-21,120.93217016328836,120.95690978070326,120.24767805276785,120.29715728759766,108737500
2012-09-24,119.70335611958869,120.38784808610923,119.6126400135744,120.1156997680664,95682000
2012-09-25,120.37135931433865,120.60227074294932,118.80444595307596,118.83744049072266,133165200
2012-09-26,118.81270891346234,118.84569086961021,117.88905055283288,118.16944122314453,146502200
2012-09-27,118.66423001703535,119.55489362286418,118.35084488246774,119.28274536132812,111830300
2012-09-28,118.8291830527653,119.21678706768239,118.30963864123741,118.730224609375,150696100
2012-10-01,119.18382021840893,120.14870291492859,118.76322161324083,119.04362487792969,135911200
2012-10-02,119.51371802939633,119.70339264212318,118.61481162154593,119.16735076904297,113422200
2012-10-03,119.48894993403296,119.93427556729435,118.86219207662387,119.65388488769531,121283100
2012-10-04,120.10747243535164,120.68475109861839,119.94253747209414,120.5115737915039,124311600
2012-10-05,121.15481100618231,121.36098282563995,120.15693386316649,120.5197982788086,124842100
2012-10-08,120.07444755702447,120.50327579146823,119.8352812496168,120.10742950439453,78415400
2012-10-09,120.01675763914638,120.115716101444,118.87868498779892,118.919921875,148872900
2012-10-10,118.90338434285482,119.01885262141293,118.00447839140318,118.16117095947266,124247500
2012-10-11,118.98588366406207,119.15907353539757,118.20243323904738,118.2271728515625,123601500
2012-10-12,118.30970051696998,118.71378942797058,117.58397132927607,117.8396224975586,124181900
2012-10-15,118.11997926593753,118.944666711231,117.74063008799234,118.82096862792969,107689100
2012-10-16,119.3817235796957,120.10745239743024,119.29926240368977,120.02497863769531,108815500
2012-10-17,120.10745965028448,120.66825356614247,119.9260274348948,120.56928253173828,128834100
2012-10-18,120.25588989257812,120.83316839830326,119.85178864670671,120.25588989257812,148108500
2012-10-19,120.03321938639624,120.04146172790462,117.97150147382925,118.25189208984375,185645200
2012-10-22,118.05397536001304,118.48281625547683,117.33650147592714,118.26840209960938,125578600
2012-10-23,116.99016093535148,117.15509590687809,116.14073387744433,116.6272964477539,192056300
2012-10-24,117.04786495303867,117.1880728707204,116.1159768410371,116.29740905761719,120179400
2012-10-25,117.1220577084924,117.3364718101503,115.92626400943468,116.63548278808594,134457400
2012-10-26,116.52830505399012,116.97363060964877,115.77783667431369,116.56954193115234,146023500
2012-10-31,116.9818855353181,117.13032319262825,116.01699042788944,116.56954193115234,103438500
2012-11-01,116.8169321794185,117.93850722995826,116.70973140463646,117.79006958007812,100995600
2012-11-02,118.49107767878014,118.52407222113685,116.61904637129031,116.74274444580078,137702200
2012-11-05,116.56955180767517,117.24578883226354,116.22317207714764,116.98189544677734,98378500
2012-11-06,117.33649922539625,118.35911593074094,117.21280117317772,117.89729309082031,107068100
2012-11-07,116.82525307661237,116.8417377689786,114.68106019794739,115.22535705566406,264304500
2012-11-08,115.2088124189166,115.7943459343139,113.7491123855502,113.83982849121094,181517300
2012-11-09,113.49343602271239,114.9943726027217,113.43571446856484,113.93877410888672,201055300
2012-11-12,114.29343446483391,114.47486671654788,113.77388991104591,114.029541015625,97677500
2012-11-13,113.42747230336371,114.83769295658293,113.27903464709226,113.6336441040039,123018300
2012-11-14,113.98002994551624,114.16144956282707,111.84408041213729,112.0997314453125,191505000
2012-11-15,112.14097613581356,112.56157471467057,111.48122377550678,111.91006469726562,178128400
2012-11-16,112.07501948776371,112.68529273126795,111.08539706392504,112.4626235961914,239483900
2012-11-19,113.72437221644748,114.75523132857529,112.49559620837796,114.7387466430664,151495800
2012-11-20,114.5572889952734,114.97787488948818,113.87279718676389,114.78820037841797,119807400
2012-11-21,114.88719929703159,115.10162607390357,114.65628783250101,115.00265502929688,81710800
2012-11-23,115.56342253028963,116.61076622458638,115.48919111790639,116.56954193115234,65409200
2012-11-26,115.99228391517404,116.57781753700395,115.61293473798713,116.3221664428711,100124400
2012-11-27,116.20666782920415,116.6025141326598,115.6541289558712,115.72834777832031,128646200
2012-11-28,115.25829975529415,116.72624223477257,114.63154189808066,116.6602783203125,177086500
2012-11-29,117.09735090777973,117.52617923122857,116.58603623946888,117.20455169677734,151085900
2012-11-30,117.22105148044378,117.45196291609425,116.82520510271861,117.22929382324219,136568300
2012-12-03,117.76535627308893,117.8643147284434,116.56130720344464,116.65202331542969,124656300
2012-12-04,116.64381423684874,116.99842385881769,116.17373627239623,116.48712158203125,127512200
2012-12-05,116.58601632088343,117.23752620482699,115.761329185369,116.69322967529297,147300500
2012-12-06,116.58602113376676,117.138560027324,116.4128438750468,117.08908081054688,103220600
2012-12-07,117.542676402837,117.67462938704853,116.83344484236162,117.44371795654297,108726400
2012-12-10,117.27879565421856,117.77360052273015,117.22930384200991,117.49320983886719,98840700
2012-12-11,117.97978186368843,118.84570618297171,117.92206028705971,118.29316711425781,152570400
2012-12-12,118.75498483743505,119.20856542126867,118.18594852169204,118.35088348388672,145880100
2012-12-13,118.27661932569328,118.6147440480791,117.3282342186099,117.6251220703125,135715000
2012-12-14,117.36951970255156,117.58393390169587,117.00665522420626,117.1880874633789,137701700
2012-12-17,117.4932115112234,118.6312841173409,117.46021696928133,118.5653076171875,143238200
2012-12-18,118.75495582644973,119.99198661630858,118.5817659790292,119.88477325439453,177762800
2012-12-19,120.01675754159193,120.0579944287595,118.95291632156363,118.994140625,150895400
2012-12-20,119.06833605246018,119.695093763207,118.73845363859812,119.67859649658203,168487000
2012-12-21,118.07734145898647,119.67196959653332,117.88632166293593,118.59226989746094,245883800
2012-12-24,118.33480588661048,118.40125030991419,118.09395594099027,118.22684478759766,53874600
2012-12-26,118.46768471701859,118.52582833486012,117.39629858015252,117.72850799560547,106947700
2012-12-27,117.76177486784566,118.00263757039141,116.20867553487784,117.57075500488281,167920600
2012-12-28,116.80664605297187,117.45446347141952,116.16712943676772,116.30001831054688,148806700
2012-12-31,115.99270512001452,118.4012553710841,115.89303214430939,118.27667999267578,243935200
2013-01-02,120.51915173597993,121.38290411781887,120.20354381137473,121.30815887451172,192059000
2013-01-03,121.24998989088235,121.56558504354942,120.71013373264981,121.03404235839844,144761800
2013-01-04,121.23341850837384,121.76496138157722,120.98425501434501,121.56562805175781,116817700
2013-01-07,121.13373050245774,121.34966538902079,120.78489408673293,121.23339080810547,110002500
2013-01-08,121.01749430604762,121.18359909247216,120.41119345977287,120.88460540771484,121265100
2013-01-09,121.15037279501674,121.52412441268385,120.95935292070855,121.19190216064453,90745600
2013-01-10,121.86459590265198,122.16358949757218,121.23339283470006,122.15528869628906,130735400
2013-01-11,122.12205253738996,122.21341203772914,121.76492800977749,122.14698028564453,113917300
2013-01-14,121.99745176796634,122.14695486148423,121.6153995716212,122.06389617919922,89567200
2013-01-15,121.49915030952594,122.26325486126001,121.42440508369704,122.14698028564453,93172600
2013-01-16,121.89784477744325,122.32141382712612,121.76495589688273,122.1303939819336,104849500
2013-01-17,122.67022436153539,123.26821158637726,122.21342680464511,122.91938781738281,133833500
2013-01-18,122.89442690923613,123.32630922678186,122.44593032136844,123.19342041015625,169906000
2013-01-22,123.19344049082126,123.85787200927734,122.90274774119138,123.85787200927734,111797300
2013-01-23,123.85793791544349,124.16523242864113,123.63368946563186,124.05725860595703,104596100
2013-01-24,123.87448366538834,124.69671916193626,123.7582090906927,124.0904312133789,146426400
2013-01-25,124.48083720859543,124.78813171386719,124.0572554062116,124.78813171386719,147211600
2013-01-28,124.8213248398481,124.8545533966726,124.1735073845639,124.63861846923828,113357700
2013-01-29,124.38941669527878,125.28639735871211,124.30635800176599,125.12859344482422,105694400
2013-01-30,125.11201768364693,125.36118116790576,124.52233119333376,124.63861846923828,137447700
2013-01-31,124.48911041377697,124.8960778444945,124.24826041468667,124.33130645751953,108975800
2013-02-01,125.12032536973953,125.75984205749063,124.90439043042576,125.6103515625,131173000
2013-02-04,124.84622475922096,125.63523172264537,124.1070352739639,124.19839477539062,159073600
2013-02-05,124.87113416046336,125.80963153467837,124.82129133860408,125.45250701904297,113912400
2013-02-06,125.01237947790821,125.62696848510875,124.9210199399482,125.5439224243164,138762800
2013-02-07,125.58540355191546,125.70167813074868,124.46417444154065,125.37776947021484,162490000
2013-02-08,125.59370397608384,126.15016179261451,125.59370397608384,126.0754165649414,103133700
2013-02-11,126.02559914278373,126.1584753366313,125.73490633072123,126.0505142211914,73775000
2013-02-12,126.0588148933233,126.49069737357821,125.91762522483185,126.25814819335938,65392700
2013-02-13,126.51557670943362,126.74812582395388,126.00894913716242,126.36607360839844,82322600
2013-02-14,125.98406948807971,126.6318868710975,125.84287981977889,126.48238372802734,80834300
2013-02-15,126.59866607730827,126.73155495196443,125.8678026126606,126.33290100097656,215226500
2013-02-19,126.54881757184208,127.30460867977916,126.37441203799737,127.27969360351562,95105400
2013-02-20,127.1883349551568,127.22986430686831,125.6269225762519,125.69336700439453,160574800
2013-02-21,125.37781051985057,125.75985025839437,124.53065964071446,124.92931365966797,183257000
2013-02-22,125.53553752447012,126.15013885498047,124.98739328155685,126.15013885498047,106356600
2013-02-25,126.76475926546142,126.9557790656374,123.74990844726562,123.74990844726562,245824800
2013-02-26,124.34786727231531,124.74652105626313,123.52563196200859,124.59703063964844,186596200
2013-02-27,124.4890991356529,126.51560995729773,124.38112534947327,126.16678619384766,150781900
2013-02-28,126.15849069762827,126.96411212551429,125.75153591876598,125.91764068603516,126866000
2013-03-01,125.48575026626929,126.5239208376819,124.92099155845153,126.33290100097656,170634800
2013-03-04,126.04218246965293,127.00560760498047,125.84286187129413,127.00560760498047,99010200
2013-03-05,127.62021859305904,128.48397082101965,127.60360431762355,128.14344787597656,121431900
2013-03-06,128.6002351299115,128.66667955336658,128.03547654001036,128.31785583496094,94469900
2013-03-07,128.48398586131063,128.71653505271365,128.33449538382888,128.55043029785156,86101400
2013-03-08,129.11515553120867,129.2729467545019,128.4507240762219,129.09854125976562,123477800
2013-03-11,128.9989187864832,129.59689333096338,128.8411148439619,129.58859252929688,83746800
2013-03-12,129.497230632006,129.646733770105,128.90755690006188,129.2978973388672,105755800
2013-03-13,129.36433150224417,129.66332508173153,128.924148270357,129.48060607910156,92550900
2013-03-14,129.82114388083454,130.2281112829459,129.48893438689294,130.1699676513672,126329900
2013-03-15,130.01488764469727,130.17338081912487,129.56439584138892,129.99819946289062,138601100
2013-03-18,128.75511620218478,129.83961826233661,128.6383244559743,129.2806854248047,126704300
2013-03-19,129.55595229420854,129.73113350735522,128.12941305472947,128.98033142089844,167567300
2013-03-20,129.73949951552623,130.0982124335986,129.52259149125535,129.88131713867188,113759300
2013-03-21,129.10547657887156,129.83960331588318,128.554894255457,128.77178955078125,128605000
2013-03-22,129.18055596636196,129.8062286376953,129.08043968299532,129.8062286376953,111163600
2013-03-25,130.14827445839794,130.36518249974105,128.76346172895694,129.2639923095703,151322300
2013-03-26,129.79785772900138,130.33176448187407,129.65604014004126,130.29840087890625,86856600
2013-03-27,129.52256026948783,130.34011492962182,129.30566502684428,130.29840087890625,99950600
2013-03-28,130.21501266588314,130.84903588056002,129.93137740107767,130.69886779785156,102932800
2013-04-01,130.63211938527235,130.89907919087386,129.86462903818423,130.181640625,99194100
2013-04-02,130.64879592017243,131.14933914642594,130.4485760838024,130.82398986816406,101504300
2013-04-03,130.89907203788383,130.99917559484217,129.15553386436125,129.49755859375,154167400
2013-04-04,129.66442190021843,130.2817569642061,129.38078662595873,130.0231475830078,131885000
2013-04-05,128.42975418679137,129.59768426301915,128.27959884048252,129.43917846679688,159666000
2013-04-08,129.53094597047104,130.32346223239463,129.09714263777866,130.31512451171875,86571200
2013-04-09,130.55706738437001,131.24114247372276,130.1232639796426,130.765625,101922200
2013-04-10,131.11593399147273,132.53412251503454,131.0825703907488,132.36727905273438,135711100
2013-04-11,132.3923699575996,133.2349508594444,132.25889003046728,132.8011474609375,110142500
2013-04-12,132.37566800215887,132.67599144226543,131.74165750830954,132.4757843017578,116359900
2013-04-15,131.80836388632477,131.9168178793675,129.38910153964164,129.40577697753906,217259000
2013-04-16,130.38183089866249,131.38291731093864,130.06483208216136,131.31617736816406,147507800
2013-04-17,130.38186194559844,130.4069005682759,128.70506344563364,129.39747619628906,226834800
2013-04-18,129.61435653196824,129.64773287211628,128.09606401817862,128.5882568359375,167583200
2013-04-19,128.88858880437846,129.76453321590824,128.57157719865367,129.7061309814453,149687600
2013-04-22,129.9563889887626,130.59039940430782,129.0971328386204,130.28173828125,106553500
2013-04-23,130.93244995778906,131.74999213077277,130.28175130775273,131.62486267089844,166141300
2013-04-24,131.66661417213624,132.05870356368928,131.42468017512772,131.7083282470703,96781200
2013-04-25,132.09200418893587,132.86784487878188,131.8917970916923,132.24217224121094,131060600
2013-04-26,132.0837141631852,132.3089599582596,131.5831707806525,132.00863647460938,95918800
2013-04-29,132.36732936070197,133.18487154722877,132.1587717712266,132.8928985595703,88572800
2013-04-30,132.8678751235832,133.2432762457101,132.31728002214626,133.20989990234375,116010700
2013-05-01,132.91785988974783,132.98459981348375,131.891760612153,132.0419158935547,138874200
2013-05-02,132.37567788101325,133.38510229733535,132.2505484088579,133.268310546875,96407600
2013-05-03,134.42785108125042,135.04518599878273,133.29329752402546,134.61972045898438,144202300
2013-05-06,134.71985554763657,135.15364613792298,134.66145331663023,134.96177673339844,66882100
2013-05-07,135.25375427069372,135.68754483481214,134.87000275544995,135.64584350585938,90359200
2013-05-08,135.49569319206307,136.3048976575108,135.42061551490073,136.26318359375,97419200
2013-05-09,136.20477433201947,136.5634872237731,135.53738759668403,135.87942504882812,106738600
2013-05-10,135.9711428960442,136.43830962709987,135.5707033585633,136.32151794433594,103203000
2013-05-13,136.1464183890332,136.6552995156721,135.82941944722444,136.4300537109375,81843200
2013-05-14,136.53847698564107,137.9399905634273,136.53847698564107,137.83987426757812,119000900
2013-05-15,137.61457832173534,138.8575728019834,137.5728642783164,138.582275390625,120718500
2013-05-16,138.29870400933768,138.7825591314788,137.72308304111218,137.931640625,109913600
2013-05-17,138.44049548074437,139.34980331964022,138.25696382325356,139.26638793945312,129801000
2013-05-20,139.1328966983096,139.80028333203808,138.99107910716026,139.25802612304688,85071200
2013-05-21,139.38314379389223,139.98379038580762,138.89928888766374,139.45822143554688,95804200
2013-05-22,139.60008051931612,141.04330795015133,137.78980248811635,138.42381286621094,244031800
